shots,errors,discards,seconds,decoder,strong_id,json_metadata,custom_counts
100000000,72654885,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d8_r10_p0.001000_dim1_cbs32_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":8,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":32,""q"":0,""r"":16000,""yokes"":2}",
100000000,50100008,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d7_r10_p0.001000_dim1_cbs32_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":7,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":32,""q"":0,""r"":3500,""yokes"":2}",
100000000,99473068,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d7_r10_p0.001000_dim1_cbs32_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":7,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":32,""q"":0,""r"":14000,""yokes"":2}",
100000000,35205790,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d8_r10_p0.001000_dim1_cbs32_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":8,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":32,""q"":0,""r"":8000,""yokes"":2}",
100000000,1428152,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d10_r10_p0.001000_dim1_cbs32_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":10,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":32,""q"":0,""r"":10000,""yokes"":2}",
100000000,86360224,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d7_r10_p0.001000_dim1_cbs32_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":7,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":32,""q"":0,""r"":7000,""yokes"":2}",
100000000,53529171,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d9_r10_p0.001000_dim0_cbs16_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":9,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":18000,""yokes"":0}",
100000000,32093053,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d9_r10_p0.001000_dim0_cbs16_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":9,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":9000,""yokes"":0}",
100000000,99153544,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d7_r10_p0.001000_dim0_cbs16_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":7,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":14000,""yokes"":0}",
100000000,5202507,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d11_r10_p0.001000_dim0_cbs16_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":11,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":11000,""yokes"":0}",
100000000,63481166,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d8_r10_p0.001000_dim0_cbs16_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":8,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":8000,""yokes"":0}",
100000000,2637087,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d11_r10_p0.001000_dim0_cbs16_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":11,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":5500,""yokes"":0}",
100000000,24883973,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d10_r10_p0.001000_dim0_cbs16_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":10,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":20000,""yokes"":0}",
100000000,13381464,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d10_r10_p0.001000_dim0_cbs16_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":10,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":10000,""yokes"":0}",
100000000,92088014,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d7_r10_p0.001000_dim0_cbs16_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":7,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":7000,""yokes"":0}",
100000000,86000996,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d8_r10_p0.001000_dim0_cbs16_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":8,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":16000,""yokes"":0}",
100000000,10117368,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d11_r10_p0.001000_dim0_cbs16_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":11,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":22000,""yokes"":0}",
100000000,6943899,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d10_r10_p0.001000_dim0_cbs16_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":10,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":5000,""yokes"":0}",
100000000,17680726,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d9_r10_p0.001000_dim0_cbs16_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":9,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":4500,""yokes"":0}",
100000000,73001622,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d7_r10_p0.001000_dim0_cbs16_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":7,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":3500,""yokes"":0}",
100000000,39964177,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d8_r10_p0.001000_dim0_cbs16_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":8,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":4000,""yokes"":0}",
100000000,0,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d11_r10_p0.001000_dim2_cbs16_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":11,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":5500,""yokes"":16}",
100000000,75,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d9_r10_p0.001000_dim2_cbs16_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":9,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":9000,""yokes"":16}",
100000000,202,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d8_r10_p0.001000_dim2_cbs16_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":8,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":4000,""yokes"":16}",
100000000,26,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d10_r10_p0.001000_dim2_cbs16_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":10,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":20000,""yokes"":16}",
100000000,10,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d9_r10_p0.001000_dim2_cbs16_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":9,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":4500,""yokes"":16}",
100000000,0,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d11_r10_p0.001000_dim2_cbs16_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":11,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":11000,""yokes"":16}",
100000000,4,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d10_r10_p0.001000_dim2_cbs16_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":10,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":10000,""yokes"":16}",
100000000,0,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d10_r10_p0.001000_dim2_cbs16_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":10,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":5000,""yokes"":16}",
100000000,1004,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d9_r10_p0.001000_dim2_cbs16_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":9,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":18000,""yokes"":16}",
100000000,31158,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d8_r10_p0.001000_dim2_cbs16_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":8,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":16000,""yokes"":16}",
100000000,2640,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d8_r10_p0.001000_dim2_cbs16_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":8,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":8000,""yokes"":16}",
100000000,1,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d11_r10_p0.001000_dim2_cbs16_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":11,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":22000,""yokes"":16}",
100000000,82392,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d7_r10_p0.001000_dim2_cbs16_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":7,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":7000,""yokes"":16}",
100000000,7318,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d7_r10_p0.001000_dim2_cbs16_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":7,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":3500,""yokes"":16}",
100000000,802738,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d7_r10_p0.001000_dim2_cbs16_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":7,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":16,""q"":0,""r"":14000,""yokes"":16}",
100000000,95334320,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d9_r10_p0.001000_dim0_cbs64_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":9,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":18000,""yokes"":0}",
100000000,100000000,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d7_r10_p0.001000_dim0_cbs64_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":7,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":14000,""yokes"":0}",
100000000,98221762,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d8_r10_p0.001000_dim0_cbs64_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":8,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":8000,""yokes"":0}",
100000000,78731601,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d9_r10_p0.001000_dim0_cbs64_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":9,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":9000,""yokes"":0}",
100000000,87005058,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d8_r10_p0.001000_dim0_cbs64_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":8,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":4000,""yokes"":0}",
100000000,25001038,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d10_r10_p0.001000_dim0_cbs64_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":10,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":5000,""yokes"":0}",
100000000,99468092,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d7_r10_p0.001000_dim0_cbs64_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":7,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":3500,""yokes"":0}",
100000000,19231914,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d11_r10_p0.001000_dim0_cbs64_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":11,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":11000,""yokes"":0}",
100000000,68152268,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d10_r10_p0.001000_dim0_cbs64_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":10,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":20000,""yokes"":0}",
100000000,54069319,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d9_r10_p0.001000_dim0_cbs64_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":9,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":4500,""yokes"":0}",
100000000,99996169,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d7_r10_p0.001000_dim0_cbs64_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":7,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":7000,""yokes"":0}",
100000000,34725039,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d11_r10_p0.001000_dim0_cbs64_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":11,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":22000,""yokes"":0}",
100000000,99961700,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d8_r10_p0.001000_dim0_cbs64_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":8,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":16000,""yokes"":0}",
100000000,43693971,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d10_r10_p0.001000_dim0_cbs64_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":10,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":10000,""yokes"":0}",
100000000,10137784,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d11_r10_p0.001000_dim0_cbs64_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":11,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":5500,""yokes"":0}",
100000000,811,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d10_r10_p0.001000_dim2_cbs64_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":10,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":20000,""yokes"":32}",
100000000,198,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d9_r10_p0.001000_dim2_cbs64_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":9,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":4500,""yokes"":32}",
100000000,10,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d10_r10_p0.001000_dim2_cbs64_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":10,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":5000,""yokes"":32}",
100000000,32,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d11_r10_p0.001000_dim2_cbs64_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":11,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":22000,""yokes"":32}",
100000000,0,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d11_r10_p0.001000_dim2_cbs64_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":11,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":5500,""yokes"":32}",
100000000,2363,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d9_r10_p0.001000_dim2_cbs64_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":9,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":9000,""yokes"":32}",
100000000,71,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d10_r10_p0.001000_dim2_cbs64_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":10,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":10000,""yokes"":32}",
100000000,5802,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d8_r10_p0.001000_dim2_cbs64_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":8,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":4000,""yokes"":32}",
100000000,28818,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d9_r10_p0.001000_dim2_cbs64_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":9,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":18000,""yokes"":32}",
100000000,5,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d11_r10_p0.001000_dim2_cbs64_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":11,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":11000,""yokes"":32}",
100000000,73210,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d8_r10_p0.001000_dim2_cbs64_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":8,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":8000,""yokes"":32}",
100000000,199084,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d7_r10_p0.001000_dim2_cbs64_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":7,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":3500,""yokes"":32}",
100000000,821613,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d8_r10_p0.001000_dim2_cbs64_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":8,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":16000,""yokes"":32}",
100000000,2156810,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d7_r10_p0.001000_dim2_cbs64_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":7,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":7000,""yokes"":32}",
100000000,18691593,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d7_r10_p0.001000_dim2_cbs64_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":7,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":64,""q"":0,""r"":14000,""yokes"":32}",
100000000,100000000,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d7_r10_p0.001000_dim0_cbs256_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":7,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":256,""q"":0,""r"":14000,""yokes"":0}",
100000000,99999576,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d9_r10_p0.001000_dim0_cbs256_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":9,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":256,""q"":0,""r"":18000,""yokes"":0}",
100000000,99999991,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d8_r10_p0.001000_dim0_cbs256_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":8,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":256,""q"":0,""r"":8000,""yokes"":0}",
100000000,98972958,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d10_r10_p0.001000_dim0_cbs256_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":10,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":256,""q"":0,""r"":20000,""yokes"":0}",
100000000,99795954,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d9_r10_p0.001000_dim0_cbs256_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":9,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":256,""q"":0,""r"":9000,""yokes"":0}",
100000000,68363307,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d10_r10_p0.001000_dim0_cbs256_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":10,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":256,""q"":0,""r"":5000,""yokes"":0}",
100000000,81837937,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d11_r10_p0.001000_dim0_cbs256_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":11,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":256,""q"":0,""r"":22000,""yokes"":0}",
100000000,34788504,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d11_r10_p0.001000_dim0_cbs256_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":11,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":256,""q"":0,""r"":5500,""yokes"":0}",
100000000,99971669,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d8_r10_p0.001000_dim0_cbs256_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":8,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":256,""q"":0,""r"":4000,""yokes"":0}",
100000000,100000000,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d8_r10_p0.001000_dim0_cbs256_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":8,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":256,""q"":0,""r"":16000,""yokes"":0}",
100000000,100000000,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d7_r10_p0.001000_dim0_cbs256_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":7,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":256,""q"":0,""r"":3500,""yokes"":0}",
100000000,57442999,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d11_r10_p0.001000_dim0_cbs256_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":11,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":256,""q"":0,""r"":11000,""yokes"":0}",
100000000,95546874,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d9_r10_p0.001000_dim0_cbs256_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":9,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":256,""q"":0,""r"":4500,""yokes"":0}",
100000000,89944731,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d10_r10_p0.001000_dim0_cbs256_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":10,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":256,""q"":0,""r"":10000,""yokes"":0}",
100000000,100000000,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d7_r10_p0.001000_dim0_cbs256_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":7,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":256,""q"":0,""r"":7000,""yokes"":0}",
100000000,1,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d11_r10_p0.001000_dim2_cbs256_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":11,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":256,""q"":0,""r"":5500,""yokes"":64}",
100000000,80,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d10_r10_p0.001000_dim2_cbs256_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":10,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":256,""q"":0,""r"":5000,""yokes"":64}",
100000000,400,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d11_r10_p0.001000_dim2_cbs256_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":11,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":256,""q"":0,""r"":22000,""yokes"":64}",
100000000,34,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d11_r10_p0.001000_dim2_cbs256_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":11,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":256,""q"":0,""r"":11000,""yokes"":64}",
100000000,14638,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d10_r10_p0.001000_dim2_cbs256_sbs200.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":10,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":256,""q"":0,""r"":20000,""yokes"":64}",
100000000,42519,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d9_r10_p0.001000_dim2_cbs256_sbs100.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":9,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":256,""q"":0,""r"":9000,""yokes"":64}",
100000000,3165,0,0,sparse_blossom_correlated,sparse_blossom_correlated_d9_r10_p0.001000_dim2_cbs256_sbs50.000000_tbs100.000000,"{""b"":""magic"",""c"":""memory"",""d"":9,""gateset"":""cz"",""noise"":""si1000"",""p"":0.001,""patches"":256,""q"":0,""r"":4500,""yokes"":64}",
